Address,Amt of Transactions,Amt of Purchases,Total Val. of Purchases (BTC),Amt of Sales,Total Val. of Sales (BTC),Profit within Query Range
1FbeNU6mP9wscJJFcqw5ehVz1nSZDmmHZR,2,1,0.02310342,1,0.02310342,0.0
1KJNV2AcwtpmZSC9qhXUhaoqA5RmauRfgx,1,0,0,1,0.01310342,0.01310342
1BeudQNy6ddiLZqsjjcDPeYzqFbUKkx9gA,2,1,30.5185,1,30.5185,0.0
16U1e4uLYvrFuwi92tnih3axUudA57gwmH,2,1,30.513,1,30.513,0.0
1DhcEPm36jPbzuhBT3h1AgRtribXx2H24z,1,0,0,1,0.005,0.005
16Vq9LJhFkEfctBA1syuBMUDfCFmxiXxeS,2,1,0.98,1,0.98,0.0
1FWonVchZ5kTjsxoHwswRFVQfofuvzZYXM,1,0,0,1,0.01,0.01
1PQsu7duZ5jjcp1ma7p4Yge1WWvPfvAfFa,2,1,0.01768554,1,0.01768554,0.0
14LbrAY4nYrmkoRGW1r5V1VPitXdr9f2b2,1,1,0.4,0,0,-0.4
1P79hedoPFuLHY95U6WreN8xzfMiAPJyoi,1,0,0,1,0.8900827,0.8900827
1DhZ8YazEE9vkPB2wzb4B9wedLQMZmxbwb,2,1,0.45210285,1,0.45210285,0.0
1B5tXjjJ7p4MRmcScAqD2Fd7e3ADNFrpiR,2,1,1.6,1,1.6,0.0
14kirYP95R8bHT1Nhz9cMp7Q43Dgk5yPgf,2,1,2.71371864,1,2.71371864,0.0
1BgGGmiatyYdzvMQgkC1ioYzCjqLTgpjGF,1,0,0,1,0.44264416,0.44264416
15sgBsWm1gqDYEsYqr9nmNNsC9G1ePnPrN,2,1,0.18,1,0.18,0.0
1LtAXeNU7tZ6sDtwF3nnfsDe8DRSZhK328,2,1,1.52664049,1,1.52664049,0.0
1NtSEUig6Mvpr2ZsWyoGwEgg6NXRMCmQ6Z,2,0,0,2,0.64124919,0.64124919
1CcSFYXchXagiQD7mmVCU5cBaMNnoXhPy9,2,1,0.61506915,1,0.61506915,0.0
147fhKMgVQ2vgAaHbfLW6pgVWZR4UM4mFs,2,1,5.2696,1,5.2696,0.0
12p3ukTLx7Aa8bcJK3tMhsbK9mpvrMV6ow,2,1,1.225692,1,1.225692,0.0
14UkowQuGDNUZM4TB7guA7cxgsCU8kw9LP,2,1,2.98,1,2.98,0.0
19SkmaD8LGXnohxWE31rMRRKoydS5yE8oE,2,1,0.27754108,1,0.27754108,0.0
1HSNp2PVC8Ne4fCE1SNjSo9ZBDSAzV1ZEV,2,1,0.06391848,1,0.06391848,0.0
18z279YSPwfy2GyoPdigbvZpWRzGMHfRfv,1,0,0,1,0.28653957,0.28653957
1DNXw8kHmNkC87LgHqf69TEB42HJygEx2z,2,1,0.603,1,0.603,0.0
1c7Af3AZA8kGdVgcTMk93WAutWa49jndY,2,1,0.5025,1,0.5025,0.0
18wHDUdrbnmzLV6Dewr29JTzo9ZhKe8h1z,2,1,0.55194313,1,0.55194313,0.0
15nBSj2M9FG7RubEsvUckV5oxHZC4pwYRa,1,0,0,1,0.13474189,0.13474189
15L7bTYigyGcQUaqxDARmQdYm5jyq7kz2j,1,1,0.01418569,0,0,-0.01418569
14G1tZVjvTvkzqt4HhXZQVTULSt9WjyCXZ,2,1,0.258,1,0.258,0.0
1JhZdAwKQj4raVkmi9j8ti4AbPspttJpuV,1,1,0.005,0,0,-0.005
1MR7m3dczbrNCvwFaev57eCE4NierENmsG,2,1,0.0185,1,0.0185,0.0
17rFffQwSmpdc4s5cYVSgiQZNqo9YsagRK,2,1,0.0395,1,0.0395,0.0
1HERzvt6KCzZTx98giez41aQmqtWrScKY,2,1,0.01382095,1,0.01382095,0.0
1Lhc6Ks21HadTrT8abFYEvTJUmUzTTWQgW,2,1,0.0595,1,0.0595,0.0
1DhmCu5HtSyoo5J33yXtwMYKFk8HgEbATK,2,1,0.0595,1,0.0595,0.0
1BndCA6sPMS4GT4stnDA8t9zzBQjS51JwK,1,0,0,1,0.005,0.005
1S6qyNECLN3ZapvoZhiS87aJ3N35joDej,2,1,0.402,1,0.402,0.0
17hd59uFkighCXfx91nSY4RV64EDCrgW3f,1,0,0,1,50.01702346,50.01702346
1Lr96ZrC9HKnK8fx956hUFu4bRRMfXQkha,1,1,246.99,0,0,-246.99
1EBsBLdNKBRm29SGXgBkiLcKAQFVjAKQS,1,0,0,1,146.98,146.98
1HfxP4BjdAcPNd7PWaEBGo1HBK81K9EZQA,1,1,32.77,0,0,-32.77
1B3XA2n9eiW5rosZ8wWCAQN5GA9wd8X4xS,1,0,0,1,0.11,0.11
1JPFYUGvrf3fnMwAXiNHiP8uXPse42TaPk,1,0,0,1,32.66,32.66
12NY7qVvtRMDGwdLUuftpGxyPtBHaMtJZ3,1,1,0.01191329,0,0,-0.01191329
1C8x2F4WK4USpD6YASxSinvtt3o9ZMm1tM,1,1,200.0001999,0,0,-200.0001999
1BBHzAAiHJb5FMwik8tW5cpkKfAnRjNqxZ,1,1,49.9988,0,0,-49.9988
1AKHETYUYrp16aTyvZkezyUfrck1jxJstv,1,1,49.9992,0,0,-49.9992
1SrWSoTQeRLHgd2f34XvaHdzwE9uk71sU,1,1,100.0,0,0,-100.0
1AYeJ5xC8wisGJyEvPSaNWpUupEoXbJ8kP,1,0,0,1,0.11,0.11
1CEUuYxXbahW5KFaWKJE1WbHxtcmxwYLJ2,1,1,0.6200991,0,0,-0.6200991
1GgcCjF3UqP1ceZeFfseDN1qz1Ep2ys3mL,1,1,49.9985,0,0,-49.9985
171g4b6tzAgLK1cRHtmVvnKRe8rWuBhffn,1,1,49.9986,0,0,-49.9986
1LXZ7eVu3BZLZfRtuEYAgnenGZMkxyM56y,1,0,0,1,100.0007,100.0007
16bXtUA4P5U291ubtV6oy3rAKqHhxwifsL,1,1,1.0,0,0,-1.0
16JV38pT1J8zZsUD9Rys4tDE3nnYEX62Kf,2,2,0.06,0,0,-0.06
13FkQMDzi4SSfLpBfNBHPEC1FXw56XKdsb,1,1,0.1,0,0,-0.1
1E7qbnYYi8Ky8KqezjEqk2Rc9TGzyHJEZG,1,1,19.30198077,0,0,-19.30198077
1G1wYVfZzwjpkAf9TaJPPeqzWbk6bkx6qk,1,0,0,1,0.11,0.11
12H7pxpFWD6VbECN8CedyTR47U6EKSYL8b,1,1,17.25235704,0,0,-17.25235704
1HscuqDMShvLRbDNmzcaZ3AqZZH6YwYUxP,1,0,0,1,17.18235704,17.18235704
18rM4co9w3JyEPsqgyACdxgegYnFoA8WTv,1,0,0,1,0.07,0.07
1KWh5hd56ehxSHpJYWRpjgphMuTr2Fuzf6,1,1,13.26532036,0,0,-13.26532036
1C84ekmjzvf4V1KQtGiufYiGHcB6hMWtxi,1,0,0,1,13.17532036,13.17532036
1PYqE56pSpMvp8HQhnx5HG9yFDQAXjPkpL,1,0,0,1,0.09,0.09
1EMb4ZpvmtFAWKr5YF7sLVF7WU6m6Dqhk1,2,1,21.85,1,21.85,0.0
19aY8NXecX1HabEKGhAGMcV1uqUp8NtmBT,2,1,19.37734406,1,19.37734406,0.0
19qs3XCPiWEAPBf3CXYTybz9dMF813mDJC,1,0,0,1,0.1,0.1
1PLGDCNrepEJTMtz52Hi4rDQpJ4BLt7MxW,1,1,1.8,0,0,-1.8
1PYzehTzTLaZE1KtKjHfjqXdwzpNLcmJAN,1,0,0,1,0.06,0.06
1P41iTc9ehP44G8UNQ1PwmAdCrmHKLHLMd,1,1,2.0,0,0,-2.0
1L5XGFx2q8RDMq484KQijmE4YE18kRWm33,1,0,0,1,1.94,1.94
1Q8sL9R8GX1frmtyLAFV4RsKh1B72WYENt,2,1,22.18,1,22.18,0.0
1BVCsuM5dTU9ZM6ZvgDXxEARoAyFAaamtU,1,0,0,1,0.1,0.1
1Dwf1oKj9VpJu3j2RCqvx853yyeGM5swoP,1,0,0,1,22.08,22.08
1KUnmHrLCGtDFcdmMF27p1vuBfzYPdsvwh,2,1,5.94,1,5.94,0.0
15CM5fDGVZBp6PiwDKvMNXCPTJh7dkpSvi,2,1,0.23205,1,0.23205,0.0
1N886VW13Qn6NEdxv7SaqqN3NSmGs1nJry,1,0,0,1,12.1,12.1
14L6LhJPu1dxX2pd5taiLpSoq663HUv2q6,2,1,30.535,1,30.535,0.0
1KmxZonxybddH3Xw3A8mYkVZd16sqwyD7b,2,1,30.5295,1,30.5295,0.0
1HjVfNNNVnYgwntuvRqWPozBE8KwESEp2F,2,1,5.0995,1,5.0995,0.0
112b4HkHG5nDpRngqAvbfdoZSD44jykcEr,1,0,0,1,5.0,5.0
19eziiwHUNswc86kRSgoYosrxxxbJv3VEs,2,1,11.32206221,1,11.32206221,0.0
1Bc5WdYSwY1dFsCv8mhmFqtFS2jqzgTD8i,2,1,43.08733327,1,43.08733327,0.0
15WibiMue1F5pM9k6sSs6hT9jBX9KZuyXu,1,0,0,1,0.5,0.5
1K9NrC7wkq6NyJPALVviEhuZjhinzaSC9Z,1,0,0,1,1.0,1.0
1LXnVoqHNAoXZnDbhWiGSGmGwYJRSG2tou,1,0,0,1,0.2,0.2
1L3fLqhYrowWBD5BRydgzq9D94FWEUPbY6,1,0,0,1,1.0,1.0
1MQ59JycJ1pCSF9Qzr8ic8GCRTrLpsjrcQ,1,0,0,1,2.0,2.0
1PWYNTLvV8V27uYu7MLpsbpMg9Dv1poSkE,2,0,0,2,0.101,0.101
1M5AoDCvCj58GbXdxwXEAcRh6KU8XjnER2,2,1,3.16982326,1,3.16982326,0.0
15f7osQP5zM25G8xcJLhMgct82imCyndWj,1,0,0,1,3.1693,3.1693
1HKwtY7kh4usrbuPzmhAtEesipBwREJyjF,2,1,1.789,1,1.789,0.0
1JXyxaYdTr1ncJtN3zxaKvrLNzPkQiy5iu,2,1,0.0195,1,0.0195,0.0
13ajXtmrMB5mrwMckQZA9B3LKhr63N4naf,2,1,0.219,1,0.219,0.0
14B18tVE5341jkAyyEDgEDueey7zY98wS9,2,1,0.49197774,1,0.49197774,0.0
1NXqMdKaFGR6WiTPNFou3DtGqejtPPMNsk,2,1,1.0,1,1.0,0.0
1EUD7cJqYCX9e7reNqJwCZbfBGFfr1r6iW,2,1,2.2021,1,2.2021,0.0
165LLwqrW7eZKWybZnj7BbwQkNQXZKUbcj,2,1,30.524,1,30.524,0.0
1MhBumRpfP9nsxRRb8iGYQ23tM6uujnm7e,1,0,0,1,0.099,0.099
17iGiToFT4FHto7ArQP2eyqBdcc983DsZj,1,0,0,1,0.005,0.005
13kjipQ6uUQDMHDaQWHQtB2anKtqg1xRgs,1,0,0,1,50.001,50.001
1NFCH7nf5zBvTUDy2yeuZMFAz4NebEzSh9,2,1,34.1737642,1,34.1737642,0.0
14U9pBw2sdiXEfxa3rR3vcLvHT1g4dhA95,1,0,0,1,34.1137642,34.1137642
12XbyQtH3jitZr8DKgyyqHqCZrnbZzYzVu,1,0,0,1,0.06,0.06
18sAWym4YV5rZkg6RUoPzD1uKXvNDQnJKb,2,1,5.49542653,1,5.49542653,0.0
1CLLhBNaZGWH1EMB9RNYhYqbo2oYw3PoeH,1,0,0,1,0.12,0.12
1MHiwy57hd146SNa7jQ4ThHnVyQbie9FvG,1,1,0.97,0,0,-0.97
19xV92PfPsVjihAu69PEVc2oS9uUVS6eQg,1,0,0,1,0.1,0.1
1KQNwa3T2wXAFw3YYxZUQTW7bXginNXz6o,1,0,0,1,0.87,0.87
1BN5j3Mzw1cC4XfVG8rPE6vGq9yHWkP5VU,1,0,0,1,0.12,0.12
1HfCPUZ2ynZzjZhi12tsnJpxeu5Mxy6GRY,1,0,0,1,1.53642,1.53642
19SfmnkVbk2tCe8hYYyvsj3xnZmAprEqmK,1,1,0.45443762,0,0,-0.45443762
1JcnGFvcaPUEeAtMdbSrUGAULcwuK5Whmb,1,0,0,1,0.09,0.09
12skQQoJW9m2h27pMoy4Pmi6bmwFt3baBz,2,1,57.389,1,57.389,0.0
17EXErvwo3utbkf2iT2Nceq2ikKzD1iN3a,1,1,1.19,0,0,-1.19
19yvYMzvnaWfsZs5HLN3LWuDyJxWJS9uY4,1,0,0,1,0.11,0.11
18Bi4GhsZY7cLkhC3P9SsDYDgnPzbVtts9,2,1,4.84,1,4.84,0.0
17zrBEHjAynaqwVrpVYhi2E3TKQjxfnavA,1,0,0,1,4.8,4.8
1AeZDvv5bXdA6T95JQjdCafwj1fnBzMEwU,1,0,0,1,0.04,0.04
16qSkugvzbKNxhdY578qnsqjVxKRHzbqzb,2,1,0.436,1,0.436,0.0
1Pgn8yzB5KHLysWwjWGaC9kSsoEzFXjAWh,1,0,0,1,0.3855,0.3855
1Lj1xSshM8xeohNpzEpyWV35KoXvCie33E,1,0,0,1,0.05,0.05
1CZy6zJatioJXsWru6MYs4dEygGYxUt8Zf,2,1,0.05115569,1,0.05115569,0.0
1MjpM7F5hHfbMf6q6t777khqykvBNNXdeV,2,1,0.01831085,1,0.01831085,0.0
14AzdeE1TxMXjU9nLQajqN93JMXx4zAwNL,1,0,0,1,0.1,0.1
1MxtEm93cqrUq4jDpFWzoLrpSAe1MoxUa4,2,1,3.4294,1,3.4294,0.0
14VMtjF7A2UrhGRe8UhYxCiJ4jfusMsrQx,2,1,446617.27239328,1,446617.27239328,0.0
1LzRT16pCvPvvh5dxWjHifMbF2oq7ZxQQj,1,1,0.96781869,0,0,-0.96781869
19K8rC89BgxnCLoicBMN5RRt2dtbXUDH4o,1,0,0,1,48.1468992,48.1468992
18PnHhYbxMGR3mSs3V1ZhUwAsa2zDz1wgx,1,1,0.01,0,0,-0.01
1FCAFnqkPnKzJiVgyRwwRpcRbBb4fLCtAc,1,1,4.0,0,0,-4.0
1B7cmNZeCnubApK8rnNsbWFw1gtCbZUoCY,1,1,288.0,0,0,-288.0
1JDtFE8qebRuBv7nYSRZB6MghyiqLE1JEL,1,0,0,1,0.01,0.01
1Hzbrouw1FXjNFZEjF9mUurYmSjxDyrBLH,1,1,200.0,0,0,-200.0
1PwgycpEn4G2Tb8wVNgMrhACukXLfvYsRf,1,0,0,1,200.0,200.0
1C52ChGBLxwDCCaZT6iARkvVfpx3L6yeUG,16,15,105.0,1,8.0,-97.0
1JFcXHDGQvxC2biVVjMdsDwYBN1VxqcT7P,1,0,0,1,1.0,1.0
19h5kE3oWXaRRK8R14MJgVaathHJHmAuJa,1,0,0,1,100.0,100.0
15yKGTLYy5TtabS77udjq1cthK9NCmboSu,1,1,0.014,0,0,-0.014
1PsYqqgtX6Y436SDacJ9KXkPJz26rsqu7w,1,1,5.0,0,0,-5.0
1FiyA5uyNoRbzKCRwD33KGf8Ke2eE7pszM,1,1,2.0,0,0,-2.0
1M6FJuNhkMudpBrnVsvFWvxgmfPR7AVAt2,1,0,0,1,0.014,0.014
1FNMuEt9zw3T1yD1cRJU1zc5cc3Wt8kGsU,1,1,12.05,0,0,-12.05
1G3N8ptiFgNXViLnBsiAQR7PDexRQ4SRHb,1,0,0,1,2.05,2.05
1rSc9yyquMuNPAwPapUz69TcTyZKaL1en,1,1,34.48,0,0,-34.48
1CmBNLdfzRRFv1KYHvb8fidhjVyh27C2Rx,1,0,0,1,34.39,34.39
1JYcB4k6AzRfZV2TDsmdvccFQ9HG9HnMbf,1,0,0,1,0.09,0.09
1FhUV3tSj2uYqhvHE8tbB52XZo4wFLnzq,1,1,10.0,0,0,-10.0
15XBi8BPsnw8FAaaNWt4WkpdVBT5uhsCws,1,0,0,1,0.07,0.07
1HdnSS6nLRbaCTR8Jmcgpc8fpYu8M2tdcK,1,1,4.5,0,0,-4.5
1JAG5TQ7wDLsmpajzRnmZUwepwP9tW3DfS,1,0,0,1,0.06,0.06
1BoefEjQkGSeaAMPFhARzvPnrRfNUUwG5Z,1,0,0,1,4.44,4.44
1DVrqANFFLZs55jfF6aJwt8U47PdB4kDzd,2,1,105.0,1,105.0,0.0
1DwHoARWtWbrwF75GmBL9wZhP31RnRarv6,2,1,12.6634742,1,12.6634742,0.0
1NPm43rwX8XEmkDxjVmr4BTva6jhWPHhXN,1,0,0,1,0.14,0.14
1LJH3t2pNVYTK1zq1hdNGcpAA1VavBzz3C,1,1,1.96,0,0,-1.96
141HJSj7C7sQC5xraBv2or2HAun2xrZyrB,1,0,0,1,1.84,1.84
1GWYQAGZjZ6qYcnB4WZWXKzrXEzDhvYR5V,1,0,0,1,0.12,0.12
1BKTWkGLSwBNFRD5er1SnmmgmP66Vq6v9f,1,0,0,1,0.1,0.1
14wipuwGUFq8hHcQR3yMeyMKsjoB8cGo9p,1,0,0,1,1.0,1.0
1G4FQFu3fQzC98h9GpgVxWP36ibkxdpamh,1,1,0.64,0,0,-0.64
1PkeAao3oD87GMQJNr2YaXyf41gkEjjX5C,1,0,0,1,0.03,0.03
1F6E4vW24ypxxicpEJh4PQmm8ie4pAB4MA,1,0,0,1,4.66,4.66
15wKqQxuJQM2iemz4HgUa5KkCgVxs9Marx,1,0,0,1,0.26,0.26
13ExHYPbgAfSsABPSfAFpbRzeKiaN43Knb,1,1,0.5,0,0,-0.5
1PbRRCanyPhiC11GjrR6QEXHXJkVLNK4y4,1,1,0.54,0,0,-0.54
1G5Q5TTU1E7k4JrscGHGyV2pMEeYBHSUDc,2,1,0.5,1,0.5,0.0
1MGJC3tcDjdGmXkvpBu1yBfBBzLdHUoorQ,1,1,0.5,0,0,-0.5
1F2Pbc6jyJ6PanoeAj6rP5eVhJixsfwJ6g,1,1,0.5,0,0,-0.5
15zYSHTLxsDWijvituVhNwz4tnewFU71m8,1,1,3.34,0,0,-3.34
1J9YavbETk568oHup1KjPBnPCPenJ96kTM,1,1,0.5,0,0,-0.5
17zjr1qckzunpRSWQ3kgopTEbW9W822WXG,1,1,0.5,0,0,-0.5
139Bkh1b4mAkr1Mhgq5gzaKjmBw27WHSvy,1,1,0.999,0,0,-0.999
1KTYAapsYZccXnKF5FWnCV7iJESPGQb838,1,1,1.0,0,0,-1.0
1HenDJeDP5vWmf7gmfjzLsP9ycK7aH3HeX,1,1,0.5,0,0,-0.5
1BykNMnKuwmhf2QwfDr4xKcjYvexvGr3Qq,1,1,1.0,0,0,-1.0
1FLJjaW1NTVX36mxWF4rxw3JkgwzJafuuz,1,1,0.5,0,0,-0.5
18JErKMiVAQbbz1Cao1xocT2A2DvPcgazi,1,1,0.5,0,0,-0.5
1JevhEgm1kvbbEeLmk4McDcQVGwn41ffmy,1,0,0,1,11.7,11.7
179eCzD1FyJ4K9ERn3meK2UpA7M6J4WHFd,2,1,0.1,1,0.1,0.0
1PxjXurDHj9R4B3NnLSycqqAnvchSogAaW,1,1,10.524,0,0,-10.524
1FkKyH9jiFNMY8fHBWdVd7EmuXzRWFwa9T,2,1,0.5986988,1,0.5986988,0.0
1ydqwoZQadzE1aq6HPGQ8hq8xoXbcY3pM,2,1,0.4661,1,0.4661,0.0
1E8yuPgns4HpBExZbFZAFhSRvM8PTFYGcv,1,1,0.5,0,0,-0.5
19SLBBDZrq8FhRzDp4CzJuLGRu2ixFV98v,1,0,0,1,0.214,0.214
1FWVZ1JYweFk7wC6KRwdS55PfBnh8GtMQE,1,0,0,1,14.0,14.0
1GTCjmDLXF4FyNM2dUBmEbLX9ufsw45gHP,2,1,9.498,1,9.498,0.0
1HMzw7kT42fvqXe6a8LpzDbaDtLbJXAaoE,4,2,6.4399999999999995,2,6.4399999999999995,0.0
1GMzEWXsoYzvbBcCricRLfraeiKCEV62cD,1,1,0.02402665,0,0,-0.02402665
1MKuFyGNgVnsKb4ViF1ui6fEfPJttHrn8s,1,1,2.3664,0,0,-2.3664
1LLdj9i1Z4keM8dpE7dhMWiiZEFRjUJgog,1,1,0.0204612,0,0,-0.0204612
12P7rMcGng7RsnGvc5cWDT755GfKCGubbj,2,1,30.5405,1,30.5405,0.0
1Dv2TW138vFmukFhKYMbzXGkYbnoHuShVu,1,0,0,1,0.005,0.005
1P91bJGVswRYNA7eueH1sxGAuRm1D72mhh,2,1,0.01432095,1,0.01432095,0.0
17weGs2J8xYBtjmhYJTHq4vR3j5AETo5kc,2,1,0.25353458,1,0.25353458,0.0
177to4MFHXJFSDHAMm3xK4AhSsudLsceSD,1,0,0,1,50.0604152,50.0604152
1FiCMrGzggadvukFitvk1sfaRyt7urHtmv,1,1,50.0,0,0,-50.0
1EDAKXEjxhZDSrZU3s5GRR7UA14uWnEeow,1,1,52.7191,0,0,-52.7191
1A6NCrjRLB6F2dtdz52UVdokNBJ8zdbxqC,1,0,0,1,2.7091,2.7091
16riZZg3VisgYGXowaNzjHGeto1ptJT9BV,1,1,202.492,0,0,-202.492
13FGA4aFXL4dUpAxza8h5tGEjDqKSDGW3b,1,0,0,1,201.491,201.491
1MXLGM7DHpHCnMoMgXkx2HY2fatLHcCBMs,1,0,0,1,1.0,1.0
1CLgXkm8aXfy6uQpDESd2BFLokVuE8d9mt,2,2,10.42,0,0,-10.42
1DdDqJcxkW4gn2U4BBSgdKRQWPmgcqJQQL,1,0,0,1,0.265,0.265
15kaH6WfJ7cMVhRHiSuM6tfmZzt7qAXfnS,1,0,0,1,11.325,11.325
1GWMFxiLQrQJXN3jDaiaZBEXVsiZR2Ngqn,2,1,23.2,1,23.2,0.0
1Hf1kwv8pC1kcigYfyiPuc8aLfz5PdGa7y,1,1,60.0,0,0,-60.0
14mTbZttaiaRKxa5jNMbXi7PnyLi81Ch89,1,0,0,1,81.26,81.26
1ZiEsyin2n1oEf2nT9PLeniBuoPbzbu4C,1,1,81.0,0,0,-81.0
13zRgmMQB2R4AF2f5xZRTe8QwXgwQVRQ4d,1,1,57.89,0,0,-57.89
1BFA3D96Vzjb3fkHRGyh5b3GjN6uxFsBFd,1,0,0,1,0.1,0.1
148zC36UK7WBFacMwqsfwtVU79NqQGpGre,1,0,0,1,57.79,57.79
11Ab2zaGEepGiLh6xkXLRmhorLzLPzvWx,1,1,5.8780454,0,0,-5.8780454
1JUnLhW5aQZySLJABZ6UHvhr5MsRAoeo6,1,1,125.0,0,0,-125.0
1CM7jarkobLRmd5zCY2s9iwiEk1qhw3LrX,4,3,45.343672,1,4.466,-40.877672
1Cs1rRw1Rywbd3Hzi9d1PJyYdH4k9MxwDF,2,1,0.97,1,0.97,0.0
1Ks19U3DYQMifhiLT1ynWJ4jBCmiKjCw9a,1,1,10.0,0,0,-10.0
17ZLFWTJjTzLGaiV9pv3jf15w2fGTyhtm2,1,1,50.0005,0,0,-50.0005
1LgtDzCyC8gzttwN6iLerpb1ESyumeHsrP,1,1,132.68421283,0,0,-132.68421283
1y6FBh2VNeLFr91pxKCgdhdNZQGBXjc9c,1,1,1.11,0,0,-1.11
1MHsrvagQtWaYZbsNyU1Hm8YGpxZD5eqbt,1,0,0,1,128.30148673,128.30148673
1GUPaaTn4u522ccdpUfr1EVTXEFrnTmWWG,1,1,1.18,0,0,-1.18
1Mz5ne8oA3EXnDc631BbjMfEgTN1W7oLLU,1,0,0,1,0.18,0.18
1LawWasiExMsPjSqsR4ybqVmf4UM6XZRw4,1,1,98.81,0,0,-98.81
1N7vnP95D7kWowgzy3xUYz23QCiKvcphox,1,1,26.54,0,0,-26.54
1P8oQjRnG5e7sRZDknWUiVhgQPCJG3K2Nv,1,0,0,1,26.43,26.43
1M9pzXaJoLRTwJE2eTNRntb9uecnqpNka3,1,0,0,1,0.11,0.11
15D9uRi63X8BY92qCoymnzgcDwemq4yL2g,2,2,18.0,0,0,-18.0
19zaUMWvPgqVemqjxAo4wVsE3w81L4o26Y,1,0,0,1,2.0,2.0
15ByrU1oHuBMNws7CvegFcM63je2JbPSEn,1,0,0,1,16.0,16.0
1JtjYiFWLew42hsvaGPnnq774rMt6xg1nY,1,1,0.011,0,0,-0.011
14TL4yB8ciFhL5CRQp3n4sNP9d8ehjo2AG,1,1,50.00652148,0,0,-50.00652148
123HM1sRRzaoXrUmpBKfRAis5Y7uUJDzsC,1,0,0,1,0.01752148,0.01752148
1FcMK7cgm9yFTx1haVF6Betcr6NyV8Ty2i,1,0,0,1,50.0,50.0
1BtupU3w3WRpDyKEbSSWvHvbi997oGGYsT,1,1,59.97,0,0,-59.97
14vkY8QAWXb6Mp6dC6sdvhFH7waBpnz8VS,1,0,0,1,59.95,59.95
1DbYEUBPypD5Yg4zzpg4aRacczoaxgfUaB,1,0,0,1,0.12,0.12
1JAhiHCZTScrbtayUiyDrdZNt9BiH9TSTh,1,1,50.0,0,0,-50.0
1GZK1dTgHekVaZtYdNd6JRicJtXf9DkuAg,1,0,0,1,48.4,48.4
1KQjA7E8ZiM6U2TDXM7q1cz1HhgWHbXikW,1,1,15.85,0,0,-15.85
1NxLc2pjqjBSh7Khixi9WfZvovKydkgFA7,1,0,0,1,15.75,15.75
16GMAXC1LKFAETJcxN7DcanWta6gRAkR4X,1,0,0,1,0.1,0.1
1DafSM8Ae3Mu2wLktvcor9afzeaagZLmp9,1,1,22.3912635,0,0,-22.3912635
19zzjM8qutVxQVdyLXVu5esFJEJDxGAVVf,1,0,0,1,22.2912635,22.2912635
14C16nSEqL2SaZ5Fk82T7vSQeRNXWkVq5k,1,0,0,1,0.1,0.1
1CSSsDgeGcT9Q9qz6ZKB4uhrgpsQhTnv9b,1,1,19.995,0,0,-19.995
17dSzNri3dmgo7ZhakuWvrzJFDVqan8qa4,1,0,0,1,0.11,0.11
1DFfxNcmsgZaofHvUn8NDBwhv4jbm2S7qR,2,1,100.0,1,100.0,0.0
1M5rx6X7Z3YKDaMDKHMnFcGnQNTRZHp44R,1,0,0,1,100.0,100.0
1B7nVEdsRX2Bd44Hfr3e3Uf5JNe6HdsPsi,2,1,95.03,1,95.03,0.0
115RkQWFkg4KPFds1CgoKrMagzy3JoEAPr,1,1,0.65821928,0,0,-0.65821928
1EEWH7VVqLsvXZaMABT2Cze89vd1qa6QKq,1,0,0,1,61.0,61.0
16tcCuXwAb6YR4aNcJ4X3cywCg3CZCgfvB,1,0,0,1,34.68821928,34.68821928
1Q2bNx3UK6F9w9w9UWzAMeQ9NKWD21HRmg,1,1,1.01135062,0,0,-1.01135062
1Ak1SF2XUnnTAGFENxUV7KZ9ZgYThbxQE3,1,1,1.00350981,0,0,-1.00350981
1A3mxPdy3gNdq288XXXoFvkEEQPjeJouWd,1,1,1.00302312,0,0,-1.00302312
16pdXJon2aPFYM8oYv6Gtgb3EwgAqVZeZ,1,0,0,1,0.01788355,0.01788355
1F5MnqojZZZJHmpo4x4ZvZNQpNaRDvhSVy,1,1,10.0,0,0,-10.0
1L99i6XPPb52XjnJWGcfkn258uakna4ADt,2,1,61.389,1,61.389,0.0
1CixsAQQ4dnA7YT4s4BFhw4mTMAyromcv7,3,3,2.9699999999999998,0,0,-2.9699999999999998
1NT5xE26yBP17jBzL3urYk6r9x4yHW6yon,1,1,0.14,0,0,-0.14
1qqQEfVTbYNsPJmCKgnr2pbZ5xF2qscXs,2,1,60.0,1,60.0,0.0
15WuceodCst5T12knAbo6Ed613sVe4ef2r,1,0,0,1,0.1,0.1
1JUUQFedsncNEV31KnWbL3FgTB2BZPPdNx,1,1,14.232815,0,0,-14.232815
1Kc66T4qtYCyyypHbtpBUSmumvhW3v9qZU,1,1,4.91366523,0,0,-4.91366523
1DpvCPav8EE1KagfG1J7HckWrEGvxAFBy5,2,1,3.018,1,3.018,0.0
1B7wm7swjHtc78Hhkg92oUwXA99G3ibHE9,1,1,9.86627636,0,0,-9.86627636
12JvJjQHKTwxY3G1e1S4Pvh1tsVigMDtGv,1,0,0,1,9.79627636,9.79627636
19obfYNieVFZ5cqC3Pf2ddwx7WvZtxoNcV,2,1,47.56,1,47.56,0.0
1PXdDezRDTAn6AGuVYKekCrMsJSfe76tUV,8,8,4.007236159999999,0,0,-4.007236159999999
12kTvsukduUbuVTfKg6fMRVdEaYAWhBgRR,1,0,0,1,0.09739331,0.09739331
