Address,Amt of Transactions,Amt of Purchases,Total Val. of Purchases (BTC),Amt of Sales,Total Val. of Sales (BTC),Profit within Query Range
33W8RvzWXt7Cr5iZwsKBSSozqVFFVeifaZ,1,1,0.00082295,0,0,-0.00082295
bc1q50ddmttu2ux23wsvxsjvcjjmal5885ylyjnpla,1,1,0.0008273,0,0,-0.0008273
1FstAkbAkzzn5i9cM1xaZyS76LPvWXtKi1,1,1,0.00082732,0,0,-0.00082732
bc1qkckrkwzufecqg7ws9fc037ltxkdcwk6zr47044,1,1,0.00083006,0,0,-0.00083006
1PUARMrGbtgTsgGRFeh3LvZba98GPRk762,1,1,0.0008323,0,0,-0.0008323
1NiCUHAtaaiZB9mR56yyES9RuKyapk935Z,1,1,0.00083241,0,0,-0.00083241
15Fyb2m5EoBRDaTKdBXiQMZ2Z2KNzLX6BJ,1,1,0.00083242,0,0,-0.00083242
19LyQzn1p81vzodHFEgBCaCq3MSuJR4mTv,1,1,0.00083242,0,0,-0.00083242
13TkvLeHmRbgL1BJh8nZ747TZMmFLpdjdZ,1,1,0.00083245,0,0,-0.00083245
16uJpK8NnCPSzMJpYD9TrFMPQonk3JDZpB,1,1,0.00083249,0,0,-0.00083249
1FiK2n27qcPKmxtzzq9EDB6ELhN5ZM7CKP,1,1,0.00083262,0,0,-0.00083262
3KDfK7wXB8kQuyBZ1cYhmHgVVXHeKYiGuS,1,1,0.00083734,0,0,-0.00083734
3GjjaTkU6ZRKufLU6jxuMLQtnARFTYq1hi,1,1,0.00083844,0,0,-0.00083844
3BT1RCLvCvUD33rPqUn2rLoTBDGVDYgNaz,1,1,0.00084049,0,0,-0.00084049
13ShWK9YkZJCXtwWQSYWCnVPfk9WXJq9aG,1,1,0.00084358,0,0,-0.00084358
bc1qdtfe6l5hy3ha0j9z46taujy3r0jt6jrwv4x9jz,1,1,0.00084408,0,0,-0.00084408
39AWBjyvsNkSp3rCyykRWLr6Csia3vL41h,1,1,0.00084861,0,0,-0.00084861
3LtqhbRCj4enNcL7K22KHkDmoxWLVccH4h,1,1,0.00085465,0,0,-0.00085465
13mnkM7hcuwPPZegCzL2RtHc5E81Mkrbfh,1,1,0.00085756,0,0,-0.00085756
34eYFXJGMPVeyBymchZvaw53GKPchfF2vT,1,1,0.00086329,0,0,-0.00086329
3Lz7zT2UCE4CxvMQ3fRWsuge18zngjDoLV,1,1,0.0008646,0,0,-0.0008646
1FWJT11mq96VcigdLWCXZhdFZQn3KAtwCv,1,1,0.0008689,0,0,-0.0008689
38FCXvD3iMhZvwQ1ExFZaNZiZW1uz4kpNJ,1,1,0.00086994,0,0,-0.00086994
bc1qz6tjw4amgll7yeh4p9mgkjy270nx05rgr3s2rp,1,1,0.00087039,0,0,-0.00087039
1HuyzyFg61TrZ56eSa4gjJA4BERJGCqd4h,1,1,0.00087352,0,0,-0.00087352
1Fgkx2YiQbw9wHqVfhTf4VzsttfoPtMxSv,1,1,0.00087362,0,0,-0.00087362
1GSQ6UEuQYT6EF8dQeZRYCuCE39pTR36rh,1,1,0.00087362,0,0,-0.00087362
14iMyvVdXUDqBJGbtHwvQ9doHbzoq2D1Pe,1,1,0.00087368,0,0,-0.00087368
13acqdCTwMQJyGKE6TJjM4eBAonLJGEm1v,1,1,0.00087375,0,0,-0.00087375
18TNBBp1b1joK71bcUaNj58aa6NaYabSnF,1,1,0.00087377,0,0,-0.00087377
3PvubqiPMyiG4CbVGuF7oXutD2jiMUXZK9,1,1,0.00087392,0,0,-0.00087392
1LLaMwj3MX8WWHWHq2fnSqn7LTUAc1SEi6,1,1,0.00087394,0,0,-0.00087394
bc1ql5j8ftq77d5uqrgkmaxptashckeamk7pzxhvf6,1,1,0.0008759,0,0,-0.0008759
3Lc7EX3FAovZe9SPRRsQN4Vh7BcTdtUaQk,1,1,0.00087613,0,0,-0.00087613
bc1qwxzayugsj53krlghvf6yfl6nkxw7gshj5ptz42,1,1,0.00087647,0,0,-0.00087647
3HVzTRrLQhTfM8bVQtivzw3a6pkujkUF5N,1,1,0.00087653,0,0,-0.00087653
1JrRXzVcmwSSLtGwJnjbJmtB7pnboYCJ6V,1,1,0.0008768,0,0,-0.0008768
bc1qt28dghcncxwlq73fr0u3m8a3mj0zz3nlecr82c,1,1,0.00087741,0,0,-0.00087741
32WDQDbgbMyQ4E5hmfNZP1i5Mh8LfLwa8o,1,1,0.00087758,0,0,-0.00087758
1M8Vih9dtjZaDN6dX7Ls2zNzyFRsW1A752,1,1,0.00087778,0,0,-0.00087778
3M1NCok7k7iPSaa2sjXe3QSFbWnp8hgEYk,1,1,0.00087784,0,0,-0.00087784
3Bm5DBVDTJ4yNo3cZ5GjUuMTHKDZRNuGEr,1,1,0.00087902,0,0,-0.00087902
33aq55x9ZrByKtkLF3EFFo6keQabtWPiAQ,1,1,0.00087915,0,0,-0.00087915
3Dm2HQq2XKhWMrB73ycUHpj2wzCqPbC3iQ,1,1,0.00088012,0,0,-0.00088012
3DqwSqX7EL5knLDyZ5vXGg6BGbxn6THUer,1,1,0.00088024,0,0,-0.00088024
bc1qedmvuflljce8jx4zc22c8rrfvw5nxknet7l3ae,1,1,0.00088089,0,0,-0.00088089
bc1qt2pmj6r5edvz9j993e7mk9hv5ms86gqztmtjfp,1,1,0.00088106,0,0,-0.00088106
3HuLVBX42pJGw4YngWPdwNNpYgbBxJmZJd,1,1,0.00088154,0,0,-0.00088154
327pJA87oXwQHA86t34qEwxcPpmwuxKJxs,1,1,0.0008817,0,0,-0.0008817
38o115cdP8i8qt2bCcFbB9h7KdRQKrfRgq,1,1,0.0008824,0,0,-0.0008824
32dkRKSU3zn9ggvpXX2X2JTjiU7mNTtxcV,1,1,0.00088265,0,0,-0.00088265
35W3nnG1iMV3vSac6rZTv8jWeGZE2iiimN,1,1,0.00088269,0,0,-0.00088269
3KEf1oruJGC132mhxxzfT1huNeYAvZadCG,1,1,0.00088314,0,0,-0.00088314
36NcgG98bbwkY9T3L3CGaTq5GS4EUZsXs4,1,1,0.00088314,0,0,-0.00088314
37iEmLtT2pYqKsfF4HzhrPLoDvWJbUMQvb,1,1,0.00088604,0,0,-0.00088604
bc1q634ypfg9uc900krejnvpqzpgtapxp9xypdldjp,1,1,0.00088615,0,0,-0.00088615
1G7S1PWiTScEaWb8RJPYu7kJG2UFszPzDS,1,1,0.00089174,0,0,-0.00089174
395Zmkn5TWv9D9wc8ACuDz3qBxwDDiq8kF,1,1,0.00089871,0,0,-0.00089871
3Pe3qoJwKm8WH9b6g1UicbgMQ6EvbseEhJ,1,1,0.00090708,0,0,-0.00090708
3EynrvYyNkgFcD9ZnfvgkUo31dA3oH5rHY,1,1,0.00091605,0,0,-0.00091605
38UFdiZxwJ5KdThZgzfmvA9GZxEz3yVhSW,1,1,0.00092363,0,0,-0.00092363
3QVZYU3v98uEyQ5gjz4uuGdqiURQfFSCKi,1,1,0.00092441,0,0,-0.00092441
14Exe5U21mAyjBo8ahz47NxycTJEbQR854,1,1,0.00092674,0,0,-0.00092674
38T44boNAo7s7XZsm2DRSsy4Pr699tqNN4,1,1,0.00092822,0,0,-0.00092822
39SRmYu1LQz846CkQ1NJuqTU2cXkUV4FLN,1,1,0.00092995,0,0,-0.00092995
bc1q8p7s9ssuzmnz0x4vnh4naurvatjxvqa5lc7xxw,1,1,0.00093158,0,0,-0.00093158
3FvGkiVzhyHv1fb1vPVbCBLUFKRpCusJhp,1,1,0.00093189,0,0,-0.00093189
3Jysu2gvtkNwNXohn6X2A51VCLBjeLJM21,1,1,0.00093279,0,0,-0.00093279
3LshKCE9x9mJAp2YCN87pGcFEhBT9RaUZ7,1,1,0.00093329,0,0,-0.00093329
bc1q0vad646f43pc2l952arrkzs9a63tjhstpt9gz2,1,1,0.00093338,0,0,-0.00093338
34Jf22wysCPuFb9qav6hmJSitAVcVaymp9,1,1,0.00093348,0,0,-0.00093348
3FmChgPegNhoEry4B1rjQdYy8Z6JNmTaBH,1,1,0.00093501,0,0,-0.00093501
bc1q4tcqeywxr2ezu9kuvguejnyfatv7d5px4ytz05,1,1,0.00093663,0,0,-0.00093663
32xcEk62WZagcbtjSrGTg4qEPi6UyT6FmJ,1,1,0.00093984,0,0,-0.00093984
3AG7MGaVTuvkgJ6JhaHQwtbbe7KoXLBLSm,1,1,0.00094102,0,0,-0.00094102
bc1ql4kmwytm2tq7umsqs7jqtczuka8t4xhptuzeuh,1,1,0.00094145,0,0,-0.00094145
bc1q26y6es2nvn7w60uk3x5m34fp7n5e0sk2r90adv,1,1,0.0009424,0,0,-0.0009424
bc1qk6zchyz6rwavhdxa0nfln6nt08atuy2ckx0kgt,1,1,0.00094871,0,0,-0.00094871
3BGv8nH5vtY8wYrNSBc8FoQLnn98AxFnd7,1,1,0.00095,0,0,-0.00095
3MWhXpn57Uki6FhPCu6kH6J5r7WRkreuKQ,1,1,0.00095228,0,0,-0.00095228
3Ku935GDd4rSBgKnw11fS6xd6aYpDoK9px,1,1,0.00096102,0,0,-0.00096102
3JTakRVhw5Hd1SqqrQVvUMt6dCuHSNgWPT,1,1,0.00098359,0,0,-0.00098359
3Je41YvPk1UfzYXtYEWdoTV6oKG3XGKPfx,1,1,0.0009867,0,0,-0.0009867
bc1qqd4el9f2lacuhfpd2dzw4937cp77zl97w2xz4p,1,1,0.00099,0,0,-0.00099
3FE7jWd6hacwUy1YeBGLFY5guLAT1io18L,1,1,0.00099032,0,0,-0.00099032
33jJWaLp817kapugu4KmSGiT1CmmnivPCK,1,1,0.00099142,0,0,-0.00099142
bc1qdre4pep7u3cag93naenzfafs2qrfryr6nau08gw4ynguln6sfplsfqgnur,1,1,0.00099194,0,0,-0.00099194
3HeupzXfdqYA7w5LRw8Ez5XqEcPRPf5xNa,1,1,0.00099224,0,0,-0.00099224
3CVaaDCZtaYPc4sHzh7fUjNpiAbuYHE2Lc,1,1,0.00099276,0,0,-0.00099276
bc1qw0ec7sqsaldq7gsdtcf7flw7nuyyl8hc3mf2aw,1,1,0.001,0,0,-0.001
bc1qd7jrqm0zmn2l7mqpsn8ay2md09kk74fhuly59p,1,1,0.001,0,0,-0.001
bc1qr54su6c7r9xv2mws0d2uzcnfq82axxhz6nw3ux,1,1,0.001,0,0,-0.001
1GZwaiAzxgXRvaRFVJpzrCz4TRDRkNGbBR,1,1,0.001,0,0,-0.001
bc1qe3llqprm2rs7ye7r92z2qnnm5qhqdehullqx82,1,1,0.00100302,0,0,-0.00100302
bc1qqzrhm85ma4pmd0c9rgwnf5nhncznn5kf83r2sp,1,1,0.00100302,0,0,-0.00100302
bc1q4vfq92lq6aycvhlkc8jzjcl085e7wgfttk7nwf,1,1,0.00100302,0,0,-0.00100302
bc1q4hf8a5y3889ngnsysywrp26u353uq4lzhwu0zg,1,1,0.0010089,0,0,-0.0010089
bc1q7jmtnfh8spnjgla3zhy6zdh45qx764lmwczpzx,1,1,0.00101,0,0,-0.00101
1LSCwEpT13bVTV3NL7VtQANiXFAsQBFd9g,1,1,0.00101057,0,0,-0.00101057
3MbPqyBPhYoeYdp66GuRPMUNiD3YfrzAFo,1,1,0.00102264,0,0,-0.00102264
1EZKXzZzbBkvtg42xPqx8cRhBgrWCSSa8V,1,1,0.00103233,0,0,-0.00103233
1J6BqXwfPrJbQgRi67Tit3cgVFrrP5ssgS,1,1,0.00103233,0,0,-0.00103233
37sVrzcX8DJchSGaZ81VTjfndjXP2J1yih,1,1,0.00103895,0,0,-0.00103895
346vZV7kNunrrPNXvehsnYwDNwPJHfT2py,1,1,0.00103978,0,0,-0.00103978
3BkyihZNtzNuC2Htgu7L1aCKR9j2zZPhzh,1,1,0.00104425,0,0,-0.00104425
bc1qnqh6u22ep8zm44zzpfp8dxs4n9kk5gmg20g4qs,1,1,0.00104687,0,0,-0.00104687
bc1q68dsjmtatd8ux7evs2sqvx7djl50h8gmqfcrlj,1,1,0.00105715,0,0,-0.00105715
1Kzf2HwmZs2qKGuBRTVFNgmDSAALbjJ7wf,1,1,0.00107075,0,0,-0.00107075
38G7pCJmwrySWbdCJwRnsF93EFxi9Xa3qz,1,1,0.0010731,0,0,-0.0010731
bc1qdgn5uleaxu8s7n2lvs28wj3jzsjnwpnvwhtxd2,1,1,0.00107656,0,0,-0.00107656
bc1qhpy0ggknkqhftyt6mwu9d8mfc5w8k6k6es5c2u,1,1,0.00107692,0,0,-0.00107692
bc1qwlquahgmkj0p3sffjzx357q9t53fdzqhlvjnag,1,1,0.00107762,0,0,-0.00107762
3QNwrPW4vKGg5stf3FhNfU9EPoGXRE5exF,1,1,0.00107793,0,0,-0.00107793
38MM2Mt68sRztEmf2eb9oUw8dsuEREr84m,1,1,0.00107793,0,0,-0.00107793
38Zq476aBrfHbrCQMELGSavQjWBiQp3SEt,1,1,0.00107793,0,0,-0.00107793
bc1qmn8k8zxtermzpza2utp0c5jcwgawumdqqyassh,1,1,0.00107885,0,0,-0.00107885
3AbDcGuragNQQWviDYQcsENjyHpL7YFDiv,1,1,0.00107934,0,0,-0.00107934
39rEjLFMwpx3AQ2rBysMzBu4K2SBipbqVT,1,1,0.00107944,0,0,-0.00107944
3C7SNDZJKLXC4o7vbq3qPdBJxiMZiQnziy,1,1,0.0010795,0,0,-0.0010795
31tATtz59iFxdq1sgqcDYixJE6D5Mqre1G,1,1,0.00107975,0,0,-0.00107975
3BbK8PH7E5dFC3Zgk5q1n5TEeCuXgMHa4v,1,1,0.00107975,0,0,-0.00107975
32mdJzkXLtoasnUpZMArdg5oNbwhfkFRZi,1,1,0.00107975,0,0,-0.00107975
1KCWJJF231Ugv37z9tXPU1QsyEGVbxjWkn,1,1,0.00108,0,0,-0.00108
3Ag5hxQdZ2cU1EaMvAtYVopkoEkVsVBoxn,1,1,0.00108067,0,0,-0.00108067
3CV5oBMMkifxVATyqXZm6uaiHJcHi2nChy,1,1,0.00108248,0,0,-0.00108248
33UX1gwz1sKfTXTBZX6Msk5PkdmSRUii2k,1,1,0.0010825,0,0,-0.0010825
31zK1cyLLadLU254H1NPpXzHzvGP2h9yTK,1,1,0.0010827,0,0,-0.0010827
3AiJUgknzg93qnkmoisfZRiT8gBJCvW1VC,1,1,0.00108279,0,0,-0.00108279
35vm8k8BHWhk36vN5ZmYQUEarTBpYEmSUX,1,1,0.00108287,0,0,-0.00108287
bc1qygazmekpv7e9hfz7wctd9ff7vt94lqhws8er57,1,1,0.00108364,0,0,-0.00108364
3FWDVX9mrxK76ewpJP9M42nnHVMP48torX,1,1,0.00108381,0,0,-0.00108381
3EzJ5UALa9wjanydK27kaTvPgvF4hAdj23,1,1,0.00108505,0,0,-0.00108505
3E21u9D5DvWwMNYs2RzYomK4kHqBW75nxm,1,1,0.00108617,0,0,-0.00108617
bc1q4qqwwm5wralrcukxcp2lku44afpg9svj9ra3x5,1,1,0.00108708,0,0,-0.00108708
bc1ql7ckyw7gzrmq6ungs7s90cxm7yjxg96mjrseuq,1,1,0.00108744,0,0,-0.00108744
398bPZY3uS9ahvah918bmxVNN4smnUd6gb,1,1,0.0010875,0,0,-0.0010875
3G1FSGkcUbeTWbAhx7epJr6jP19PKDSpGo,1,1,0.00108751,0,0,-0.00108751
39c28pNztbMAHNJHZ3ZPRdbZYB5nVSV3Qm,1,1,0.00108759,0,0,-0.00108759
3BtprzMjEqyx8rvF2x1dDtud49Ly7s6c27,1,1,0.00108799,0,0,-0.00108799
3ABwm33p9oSEXVKY4zNfKQGSCkPQv3n4q9,1,1,0.00108837,0,0,-0.00108837
36VoTymg8iBqFBdiwA72FkupqAd5zkuuh9,1,1,0.00108842,0,0,-0.00108842
bc1qm3cfutx0m9wsgrrcnl6rqz0njd457ar2pvwqwp5c5gagz9hx9qkqdhmklm,1,1,0.00109195,0,0,-0.00109195
3MdDH9c6ovUbLqrxRzYPKCWRJJQF5V1Q4p,1,1,0.0011,0,0,-0.0011
bc1qjvhnfk33x5ekkp8t8h942sjhf3ntr3uynq2e6d,1,1,0.00110084,0,0,-0.00110084
bc1qqzw3mlvtv8m5s4g3kswnng0f2ccu9r0gnuzz78,1,1,0.00110908,0,0,-0.00110908
384YMN9jw1roWdK84i7rUjGXNU24r5oe9k,1,1,0.00111637,0,0,-0.00111637
bc1qusm9d5n3anr5phf37njpvvd03rr5feusgvcecl,1,1,0.00111656,0,0,-0.00111656
3P3UAWYir13GVcJthu9WXViocddzA6Au9Q,1,1,0.00111835,0,0,-0.00111835
bc1q3jmpjw7lnrwg3gq4uh6wjk8ajwk0phtk5ecflg,1,1,0.00111855,0,0,-0.00111855
3DqzmSMDJ2RzNwwy3K81Estz7TBgYYcYVa,1,1,0.00112073,0,0,-0.00112073
37UHXKCtKdAqchRombM8Jbb7mGYnPvCd9v,1,1,0.00112183,0,0,-0.00112183
39dR33cTCFbsBE9Z5rXFp63eh2ibCEneDf,1,1,0.00112231,0,0,-0.00112231
1NBdFJcQxeNkmhamsXsGwgXNR42wWddNmB,1,1,0.00112386,0,0,-0.00112386
bc1qws6ell6mukequc83elknmnez4uxcgmxu65acdw,1,1,0.00112674,0,0,-0.00112674
1mmYbfxTDdHkpLqsdi3UNvQTE54r1jzG4,1,1,0.00113175,0,0,-0.00113175
13NkHkLSFPP8VVz3XkgJBFuMw5hLxU4M7u,1,1,0.00113502,0,0,-0.00113502
37iAzyD52wK8441sSuHZRxXr99XMuprj5c,1,1,0.00113556,0,0,-0.00113556
3BHF2rhPLea7Aik2GDXWuthh1awdnnpPju,1,1,0.00113593,0,0,-0.00113593
3CLMwSit1owGLCnD8Xg6GLdzM4PraJgCvN,1,1,0.00113775,0,0,-0.00113775
bc1qy5822d8kxxa65w2uz5nljfwnky6h44hm2zqvq5,1,1,0.0011413,0,0,-0.0011413
3EvEhDyEX8QnhkL4VxVCA9higPvqs2jJKM,1,1,0.0011488,0,0,-0.0011488
37ZN2i49ukFhK2Q1yZihEmjkBrQykYiN4h,1,1,0.00115077,0,0,-0.00115077
bc1qvepm4wecl04ahvdw8yxvpezd8s0858jdayfam8,1,1,0.001155,0,0,-0.001155
bc1q7z9f2lp64daw3k82vue0h3gtjtcfa6jh033wa7,1,1,0.00116676,0,0,-0.00116676
bc1qv3rsgttkf9kl3ktd057z9sk4ggrtszr6qcztt5,1,1,0.00116713,0,0,-0.00116713
3AUNF3swEApHHWzuDi2pYQ2AHJBmbh1igV,1,1,0.00116766,0,0,-0.00116766
3JgGE3xvbPfc5hAHt4QV2eoJNYnHTBj8wm,1,1,0.00116851,0,0,-0.00116851
bc1q66jcu46pcshka8sc63gmkny4h0cqzjyjqw9zx9,1,1,0.00116871,0,0,-0.00116871
bc1qk48hlf4s92hcmjqm7kp2w3sl584ryfjraq7w7r,1,1,0.001169,0,0,-0.001169
3MMikjKhy68bucHow7yXGLVuodmYNk22XU,1,1,0.00116982,0,0,-0.00116982
3CoACkVWC1XXNLJkJjQMv17ocYwvsaUBTG,1,1,0.00117001,0,0,-0.00117001
37sLEFgox78p8LcdDfC8HG2E9GXcNp8k8d,1,1,0.00117009,0,0,-0.00117009
3PT7CaV1xkB9SEndLdwr88tGYQjoRyHVAs,1,1,0.00117022,0,0,-0.00117022
bc1qmkphr7kz4742qp5dtkec2rye3hp32kcwyv3hrt,1,1,0.00117034,0,0,-0.00117034
3NUH1gzQca5GUhRsYsrFW6eivXJnCmPDb8,1,1,0.00117036,0,0,-0.00117036
bc1q0tdn65gl2f9u27vz9dsnm9f353248mpf333qju,1,1,0.00117044,0,0,-0.00117044
33mAajMmU1bZ5vbyFeVFYvVkTTTiMsrfaD,1,1,0.00117085,0,0,-0.00117085
34p5NorKX1iwQGYRWqtWHxH874kPgwwmnU,1,1,0.00117107,0,0,-0.00117107
3DZqVZWBZJpc3UBPaT4MXEYVWSc9HgFFcN,1,1,0.00117109,0,0,-0.00117109
3BSqyFsz2rRMY66bE6Km1PLpSyUq74Kpqd,1,1,0.00117111,0,0,-0.00117111
bc1qjpqgsy7md76rqdrwk3dx3wg503ymz70hkmh3p6,1,1,0.00117146,0,0,-0.00117146
bc1qtu5xhdq3sqjnjw3kru6e36dlvytwua5ndzxfy3,1,1,0.00117199,0,0,-0.00117199
3AoRa5Xb8Fy5Yzsg7okacm6Vk1eE7G2mX6,1,1,0.00117208,0,0,-0.00117208
38fEadM8P5zZbusfYMfPXP9oNByqaZiU7n,1,1,0.00117605,0,0,-0.00117605
3MjPyVC8ZVBZ4ZyTHNbfDsRAkxgLCVrB3f,1,1,0.00117705,0,0,-0.00117705
39fQEw4ywBKjh7i3jnbBSmxj3VXozmSZNY,1,1,0.0011788,0,0,-0.0011788
bc1q5x49us5tlxfpzq9lnp6t33jnp7zvrjg55ald6p,1,1,0.00117978,0,0,-0.00117978
3EV9cBdvSRXHEiQ9fjpyidghg9Bn26Vj3r,1,1,0.0011799,0,0,-0.0011799
3H3wV1a65cXyEKtZFqQhtdw2LqkGi7VWG1,1,1,0.00118012,0,0,-0.00118012
bc1qpmntau3aexequ60dkw0sttt7wj06tqklflwr0g,1,1,0.00118047,0,0,-0.00118047
17Ukw5L9wEQnz97QqcZ64gBNEFYXbKinZo,1,1,0.00118145,0,0,-0.00118145
bc1q3d5krxz269yyv6l06zcz5c7dcvgr5vwrvdaecd,1,1,0.0011815,0,0,-0.0011815
bc1q4zw297ruak6xcw8sa6kjmswn899xa37ygpk64l,1,1,0.00118518,0,0,-0.00118518
3P26ZSE8uCLW5qVRbLCE5FLEaj3gbYKWog,1,1,0.00119031,0,0,-0.00119031
39GZ2WHwxfsAgLQsVo3pten23x8SDmkuPS,1,1,0.0011951,0,0,-0.0011951
bc1q3w9hegr8qrdmyzjnraqqw43wyfu9mg735rsafa,1,1,0.00119977,0,0,-0.00119977
3G1Lusv9w4MqQRLhzPpwQJ7ML7AriGcvWK,1,1,0.00121076,0,0,-0.00121076
bc1qmurhhmf3rauz2nhw0ltx0qw6d4hf25elw9jw86,1,1,0.00121333,0,0,-0.00121333
bc1qmnc3fedwjcwzgkqaqx5eut6l5t63xhge48fwwh,1,1,0.00121544,0,0,-0.00121544
1132itSD8F7QUzmuWBcgZjDuEZkPZmFrfG,1,1,0.00121697,0,0,-0.00121697
3924742JkBt5uQFrvB6b3NZawJf1sv54ki,1,1,0.001217,0,0,-0.001217
3D7S7f4RxMCrpQihVDEeYGSHzb7c9KHayq,1,1,0.00121835,0,0,-0.00121835
1LHWNuDiZFvkeVuHsyUV4sWriqjmK5EYdh,1,1,0.00121885,0,0,-0.00121885
344wUMkPEsVHA49J3hvQ1orge2ubGQL9nn,1,1,0.00122365,0,0,-0.00122365
bc1qe93ur9lay2rzjergjwgfgx6wtlnjetne664w7c,1,1,0.00122729,0,0,-0.00122729
3AJqkdCukArnAPtFxsM9wYmX2Qhnugf5Zb,1,1,0.00122752,0,0,-0.00122752
36JU6vDmqWP7bE4QuvogbLm9RDgJZQVFkP,1,1,0.00122753,0,0,-0.00122753
bc1q5gvfct0vee2tl82sndww3tpqhq40s039v4h3xr,1,1,0.0012323,0,0,-0.0012323
33T32ddY2D22j5UJhXbNQouTQpquoWCHVa,1,1,0.00123231,0,0,-0.00123231
bc1q255h0hpxqdx9gg2j97atmygvrrl403v8ay2t25,1,1,0.00123231,0,0,-0.00123231
3C842K9KhS8Rp7N6PiA3WFhbe9QbGmrYKw,1,1,0.00123278,0,0,-0.00123278
3Dn5GiRZGSapwx7S1KUvHx4ZJ4ATsjbgFb,1,1,0.00123286,0,0,-0.00123286
bc1qppkeuwaxhl8zfalhrkvr8fx78h63xtgpdt2r5f,1,1,0.0012346,0,0,-0.0012346
3NDcjh1URURvCcSd8HoCTunKGWzZMfduDY,1,1,0.00123602,0,0,-0.00123602
3GMXcjeWaTr3RR3fDnZmodgaxTZqf8B45x,1,1,0.0012361,0,0,-0.0012361
3P5ngUFRz9d4pNWkbPZCmUo8b7kjw9qNuS,1,1,0.00123835,0,0,-0.00123835
3C2cw1x95PURy2fxkVifcLQ76LmsY21tMa,1,1,0.00124028,0,0,-0.00124028
3DLH3MD2xFZkYybmqFssRMcriEyw6Lz68u,1,1,0.0012425,0,0,-0.0012425
3B4yMXe4boMomqbaeFVj3oXyCL5fycJ7kS,1,1,0.00124255,0,0,-0.00124255
3KofLDrPSxjCHJy3j4Eb1pE55X7YMMvDg8,1,1,0.00124328,0,0,-0.00124328
3HrRiGL257MzMAzLybHau7xDMntkY1rWem,1,1,0.00124355,0,0,-0.00124355
bc1q548tezucwevtuav4w8z6y6slpnynyjc77dpsu5,1,1,0.00125552,0,0,-0.00125552
bc1qg3rvglfvw836je7ajqnv7at4txrwsw9pn3k9ae,1,1,0.00125897,0,0,-0.00125897
bc1qm266dkpp690rtm2zlpqaajnghkte2uh0ss6c8h,1,1,0.00126494,0,0,-0.00126494
3NraupaZD1CBtzZDG5M37p1wsPfjZ6TJSu,1,1,0.001267,0,0,-0.001267
355iW4cV5BmWrKqKyJh9cGiHuF5TAMDX5D,1,1,0.00127032,0,0,-0.00127032
3MPTgUKwehpAycak6suf2tvLwWMhNYxRRi,1,1,0.0012714,0,0,-0.0012714
3HC8LZB3KMGe3fPy5cKRmHZVaLQr6RuFuH,1,1,0.00128081,0,0,-0.00128081
1P6KsrQbgvVfVzxSrKmFhVGciXt2hYqUaj,1,1,0.00128084,0,0,-0.00128084
bc1qrswuvjl8c9eng9n4cxldq4wthegxmssluwt3cp,1,1,0.0012925,0,0,-0.0012925
35ULvAwK5RHEAG6uBghTZ2avuKLcx54mw1,1,1,0.00129295,0,0,-0.00129295
3HGn4ajX6C2JqjgH5swU68soj456Wqj5DJ,1,1,0.00129467,0,0,-0.00129467
bc1qyd9qpa5eh25x94pd5sushuyu963q7n6509cuf2,1,1,0.00129499,0,0,-0.00129499
34dbiMRa5eXJrNtkgshVZ6Jsvegr9d7ntM,1,1,0.00129576,0,0,-0.00129576
134EDR8UTe3ZtEC4GH2zeSRbmLCmbqFYcF,1,1,0.00129774,0,0,-0.00129774
3BKEtZbd9sm2zpPBKbKEUyFrUE7nEDKEeE,1,1,0.0012992,0,0,-0.0012992
3J8pFrNdSRB2WX4NPgKg6K33fb3rAiuaDB,1,1,0.00130206,0,0,-0.00130206
3MGN7cFCK8uB4RzxEJhYWAnr4VSSkFBkoS,1,1,0.00130495,0,0,-0.00130495
3Fbky59QQmXtUDFMiEVVgXyEGgYenPbK7k,1,1,0.00130543,0,0,-0.00130543
3HkhhpmXRK6siAVJASd4DkBgDNTKG9PGw8,1,1,0.00130564,0,0,-0.00130564
39U1NZZjPbQSWAH4F1AnoaHXxwtKSSsJqX,1,1,0.00130649,0,0,-0.00130649
bc1q5ux79sapfxja3rf45wfw9qf4edshv8q7wfytry,1,1,0.00130722,0,0,-0.00130722
34dva5obct5UxsbSnYWeRDvuW3B9Qw5MK6,1,1,0.00130972,0,0,-0.00130972
1MNr8KDHq3KdaKKUY5q8qgFaCMKqVPkLzZ,1,1,0.00130975,0,0,-0.00130975
1JUyea59o9HYUW1ZGyYtbTFC5uipPPz7FP,1,1,0.00131,0,0,-0.00131
bc1qs4zmlzcfl08rpldcu5vtepwf9zk7538adxv9kn,1,1,0.001313,0,0,-0.001313
bc1qcm9vtf9j9vnkqhpukszu08t5x05es7c6r2ysts,1,1,0.0013138,0,0,-0.0013138
31mrgQDHEqUVsh6BaBR7TCybTEinZdg7RW,1,1,0.00132,0,0,-0.00132
3HctuK9bnJunbM1UNH1vfhPVCMyzWqsG7Q,1,1,0.00132027,0,0,-0.00132027
3J74GLgRctpyWM1EcUXpGbHEpSLMeMxydz,1,1,0.0013221,0,0,-0.0013221
3FYANqtWK9LnFQCuBwsQmzWbbF4kPPCJuB,1,1,0.00132268,0,0,-0.00132268
3GTCpm6LTUQPobS8oVkhjYmJVju6VELkjj,1,1,0.00132613,0,0,-0.00132613
